query	target	evalue	bits	tstart	tend	taxlineage
I4EKE5|unreviewed|RHS	NZ_BMTO01000005.1_32	1.210E-21	108	847	1044	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces lateritius
I4EKE5|unreviewed|RHS	NZ_CP029617.1_5735	1.210E-21	108	838	1036	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces sp003945545
I4EKE5|unreviewed|RHS	NZ_CP021780.1_4262	1.210E-21	108	1465	1647	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus donghaensis
I4EKE5|unreviewed|RHS	NZ_CP021780.1_1068	1.210E-21	108	1465	1647	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus donghaensis
I4EKE5|unreviewed|RHS	NZ_CP026121.1_6000	1.641E-21	108	848	1045	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces sp003330845
I4EKE5|unreviewed|RHS	JAHDSQ010000042.1_1	2.225E-21	107	1822	2085	d_Bacteria;p_Bacillota B;c_Peptococcia;o_DRI-13;f_DRI-13;g_SM3-B62;s_SM3-B62 sp018432615
I4EKE5|unreviewed|RHS	NZ_WWJX01000098.1_28	3.018E-21	107	7	110	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Embleya;s_Embleya sp009865215
I4EKE5|unreviewed|RHS	CAJCHX010000794.1_1	3.018E-21	107	1	133	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Mycobacteriales;f_Mycobacteriaceae;g_Tsukamurella;s_Tsukamurella sp903970215
I4EKE5|unreviewed|RHS	NZ_AP023367.1_241	3.018E-21	107	1434	1571	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerocolumna;s_Anaerocolumna cellulosilytica
I4EKE5|unreviewed|RHS	CAJYDM010000001.1_613	3.018E-21	107	1532	1792	d_Bacteria;p_Bacillota B;c_Syntrophomonadia;o_Syntrophomonadales;f_Syntrophomonadaceae;g_DTU019;s_DTU019 sp913757435
I4EKE5|unreviewed|RHS	CAJYDM010000004.1_155	1.020E-20	105	16	123	d_Bacteria;p_Bacillota B;c_Syntrophomonadia;o_Syntrophomonadales;f_Syntrophomonadaceae;g_DTU019;s_DTU019 sp913757435
I4EKE5|unreviewed|RHS	JAHJTE010000004.1_31	1.020E-20	105	1661	1872	d_Bacteria;p_Omnitrophota;c_Koll11;o_JAHJTE01;f_JAHJTE01;g_JAHJTE01;s_JAHJTE01 sp018830005
I4EKE5|unreviewed|RHS	NZ_CP073714.1_3505	1.382E-20	105	1216	1424	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus pabuli B
I4EKE5|unreviewed|RHS	JAAHGE010000831.1_1	1.874E-20	104	84	232	d_Bacteria;p_Cyanobacteriota;c_Cyanobacteriia;o_Cyanobacteriales;f_Desertifilaceae;g_Desertifilum;s_Desertifilum sp010672635
I4EKE5|unreviewed|RHS	SCQL01000019.1_56	1.874E-20	104	198	408	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_Dormibacterales;f_Dormibacteraceae;g_SCQL01;s_SCQL01 sp004299235
I4EKE5|unreviewed|RHS	JACUUN010000109.1_7	2.539E-20	104	25	228	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_SLCP01;g_SKKZ01;s_SKKZ01 sp014859265
I4EKE5|unreviewed|RHS	NZ_NBXD01000064.1_4	2.539E-20	104	930	1129	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Microbacteriaceae;g_Subtercola;s_Subtercola boreus A
I4EKE5|unreviewed|RHS	JANWYM010000185.1_8	3.441E-20	104	55	264	d_Bacteria;p_Armatimonadota;c_Abditibacteria;o_Abditibacteriales;f_JANWYM01;g_JANWYM01;s_JANWYM01 sp025055355
I4EKE5|unreviewed|RHS	NZ_ACXX02000018.1_33	3.441E-20	104	1896	2091	d_Bacteria;p_Bacillota A;c_Clostridia;o_Acetivibrionales;f_DSM-27016;g_Ruminiclostridium;s_Ruminiclostridium papyrosolvens
I4EKE5|unreviewed|RHS	NZ_JACHEM010000017.1_95	4.664E-20	103	831	1024	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces candidus
I4EKE5|unreviewed|RHS	JAHJJA010000115.1_19	4.664E-20	103	873	1096	d_Bacteria;p_Omnitrophota;c_Koll11;o_GIF10;f_Profunditerraquicolaceae;g_JAHJJA01;s_JAHJJA01 sp018822885
I4EKE5|unreviewed|RHS	NZ_JACHGW010000003.1_102	4.664E-20	103	858	1070	d_Bacteria;p_Armatimonadota;c_Armatimonadia;o_Armatimonadales;f_Armatimonadaceae;g_Armatimonas;s_Armatimonas rosea
I4EKE5|unreviewed|RHS	JABUFA010000022.1_46	4.664E-20	103	1309	1444	d_Bacteria;p_Armatimonadota;c_HRBIN16;o_HRBIN16;f_HRBIN16;g_HRBIN16;s_HRBIN16 sp013314755
I4EKE5|unreviewed|RHS	JAJYCW010000033.1_5	6.319E-20	103	3	169	d_Bacteria;p_Armatimonadota;c_Chthonomonadetes;o_Chthonomonadales;f_Chthonomonadaceae;g_JAJZFK01;s_JAJZFK01 sp021777995
I4EKE5|unreviewed|RHS	JAFKFP010000108.1_1	6.319E-20	103	93	287	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Tepidiformales;f_Tepidiformaceae;g_JAFKFP01;s_JAFKFP01 sp017308185
I4EKE5|unreviewed|RHS	JACIXQ010000065.1_12	6.319E-20	103	224	449	d_Bacteria;p_JACIXR01;c_JACIXR01;o_JACIXR01;f_JACIXR01;g_JACIXR01;s_JACIXR01 sp014360465
I4EKE5|unreviewed|RHS	JAHFUY010000003.1_11	6.319E-20	103	742	953	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Microbacteriaceae;g_Herbiconiux;s_Herbiconiux sp023264895
I4EKE5|unreviewed|RHS	JAIOQB010000054.1_3	1.160E-19	102	35	156	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_UBA7805;g_JAIOPX01;s_JAIOPX01 sp021413585
I4EKE5|unreviewed|RHS	NZ_BMWE01000024.1_26	1.160E-19	102	851	1047	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces djakartensis
I4EKE5|unreviewed|RHS	JAEZDB010000250.1_3	1.160E-19	102	1229	1420	d_Bacteria;p_Actinomycetota;c_Thermoleophilia;o_Solirubrobacterales;f_Solirubrobacteraceae;g_JAGIBJ01;s_JAGIBJ01 sp023429855
I4EKE5|unreviewed|RHS	CAKRUL010000330.1_3	1.571E-19	102	12	241	d_Bacteria;p_Bacillota A;c_Clostridia;o_UMGS1840;f_HGM11507;g_HGM11507;s_HGM11507 sp934403665
I4EKE5|unreviewed|RHS	NZ_ACXX02000018.1_35	2.128E-19	101	259	395	d_Bacteria;p_Bacillota A;c_Clostridia;o_Acetivibrionales;f_DSM-27016;g_Ruminiclostridium;s_Ruminiclostridium papyrosolvens
I4EKE5|unreviewed|RHS	JACRGX010000086.1_40	2.128E-19	101	923	1040	d_Bacteria;p_Nitrospirota;c_Thermodesulfovibrionia;o_UBA6902;f_DSMQ01;g_JACRGX01;s_JACRGX01 sp016212185
I4EKE5|unreviewed|RHS	JAAENG010000263.1_5	2.128E-19	101	1547	1755	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_J102;f_J102;g_PIVW01;s_PIVW01 sp024224665
I4EKE5|unreviewed|RHS	MHDQ01000111.1_6	2.883E-19	101	972	1180	d_Bacteria;p_Nitrospinota B;c_2-12-FULL-45-22;o_2-12-FULL-45-22;f_2-12-FULL-45-22;g_2-12-FULL-45-22;s_2-12-FULL-45-22 sp001803565
I4EKE5|unreviewed|RHS	JANDLT010000056.1_20	2.883E-19	101	985	1207	d_Bacteria;p_Acidobacteriota;c_Blastocatellia;o_Pyrinomonadales;f_Pyrinomonadaceae;g_JANDLT01;s_JANDLT01 sp024330265
I4EKE5|unreviewed|RHS	JAJYHY010000009.1_4	2.883E-19	101	1211	1417	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA8199;g_JAJYHY01;s_JAJYHY01 sp021784555
I4EKE5|unreviewed|RHS	JACQHN010000126.1_2	3.904E-19	100	249	454	d_Bacteria;p_Nitrospirota;c_Nitrospiria;o_Nitrospirales;f_Nitrospiraceae;g_Nitrospira A;s_Nitrospira A defluvii B
I4EKE5|unreviewed|RHS	RCMX01000001.1_257	3.904E-19	100	2107	2320	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_UBA2286;s_UBA2286 sp004348925
I4EKE5|unreviewed|RHS	JACQXE010000051.1_21	9.693E-19	99	1056	1284	d_Bacteria;p_Nitrospirota;c_Thermodesulfovibrionia;o_Thermodesulfovibrionales;f_UBA1546;g_JACQXE01;s_JACQXE01 sp016208915
I4EKE5|unreviewed|RHS	NZ_ALWB01000181.1_6	1.312E-18	99	393	509	d_Bacteria;p_Cyanobacteriota;c_Cyanobacteriia;o_Pseudanabaenales;f_Pseudanabaenaceae;g_Pseudanabaena;s_Pseudanabaena biceps A
I4EKE5|unreviewed|RHS	NCBR01000009.1_4	1.312E-18	99	1216	1415	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_Thermoanaerobaculales;f_Thermoanaerobaculaceae;g_RBG-13-68-16;s_RBG-13-68-16 sp002279285
I4EKE5|unreviewed|RHS	JAHJTE010000001.1_533	1.312E-18	99	1639	1851	d_Bacteria;p_Omnitrophota;c_Koll11;o_JAHJTE01;f_JAHJTE01;g_JAHJTE01;s_JAHJTE01 sp018830005
I4EKE5|unreviewed|RHS	PMOL01000013.1_326	1.312E-18	99	1974	2119	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_UBA8260;f_UBA8260;g_Palsa-851;s_Palsa-851 sp003162415
I4EKE5|unreviewed|RHS	JADYZN010000017.1_46	1.312E-18	99	1947	2063	d_Bacteria;p_Planctomycetota;c_Phycisphaerae;o_Tepidisphaerales;f_Tepidisphaeraceae;g_JADYZN01;s_JADYZN01 sp020853095
I4EKE5|unreviewed|RHS	NZ_LN812102.1_420	1.776E-18	98	265	476	d_Bacteria;p_Bacillota;c_Bacilli;o_Thermoactinomycetales;f_Thermoactinomycetaceae;g_Risungbinella;s_Risungbinella massiliensis
I4EKE5|unreviewed|RHS	JAJZTU010000038.1_13	1.776E-18	98	1067	1281	d_Bacteria;p_Bacillota B;c_GCA-003054495;o_Carboxydocellales;f_JAJZTU01;g_JAJZTU01;s_JAJZTU01 sp021848765
I4EKE5|unreviewed|RHS	JADZEF010000225.1_5	1.776E-18	98	870	1094	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_JADZEF01;s_JADZEF01 sp020850695
I4EKE5|unreviewed|RHS	JAJYCH010000015.1_6	2.405E-18	98	1203	1420	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Isosphaerales;f_Isosphaeraceae;g_JAJYCH01;s_JAJYCH01 sp021778575
I4EKE5|unreviewed|RHS	JACQZS010000290.1_1	2.405E-18	98	1571	1779	d_Bacteria;p_Acidobacteriota;c_Terriglobia;o_Bryobacterales;f_Bryobacteraceae;g_Paludibaculum;s_Paludibaculum sp016213725
I4EKE5|unreviewed|RHS	NZ_BMWC01000003.1_682	3.254E-18	98	205	377	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces lomondensis
I4EKE5|unreviewed|RHS	JACIXQ010000051.1_10	3.254E-18	98	303	507	d_Bacteria;p_JACIXR01;c_JACIXR01;o_JACIXR01;f_JACIXR01;g_JACIXR01;s_JACIXR01 sp014360465
I4EKE5|unreviewed|RHS	NZ_FOCN01000006.1_75	3.254E-18	98	760	1007	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Microbacteriaceae;g_Cryobacterium;s_Cryobacterium luteum
I4EKE5|unreviewed|RHS	JAKALX010000124.1_1	4.404E-18	97	40	153	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Tepidiformales;f_Tepidiformaceae;g_JAKALX01;s_JAKALX01 sp021823905
I4EKE5|unreviewed|RHS	JAJZTU010000038.1_15	4.404E-18	97	59	185	d_Bacteria;p_Bacillota B;c_GCA-003054495;o_Carboxydocellales;f_JAJZTU01;g_JAJZTU01;s_JAJZTU01 sp021848765
I4EKE5|unreviewed|RHS	JAJYDH010000450.1_1	4.404E-18	97	306	531	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Isosphaerales;f_Isosphaeraceae;g_JAJYCH01;s_JAJYCH01 sp021777685
I4EKE5|unreviewed|RHS	VBIW01000035.1_185	4.404E-18	97	2507	2718	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_Dormibacterales;f_Dormibacteraceae;g_40CM-4-65-16;s_40CM-4-65-16 sp005880915
I4EKE5|unreviewed|RHS	NZ_CP074405.1_507	5.960E-18	97	113	309	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Cellulomonadaceae;g_Cellulomonas;s_Cellulomonas sp018388445
I4EKE5|unreviewed|RHS	JACIXR010000005.1_1	8.064E-18	96	8	220	d_Bacteria;p_JACIXR01;c_JACIXR01;o_JACIXR01;f_JACIXR01;g_JACIXR01;s_JACIXR01 sp014360495
I4EKE5|unreviewed|RHS	JABFQY010000002.1_202	8.064E-18	96	12	117	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellia;o_Kiritimatiellales;f_Tichowtungiaceae;g_Tichowtungia;s_Tichowtungia sp013141415
I4EKE5|unreviewed|RHS	JACSRL010000469.1_1	8.064E-18	96	866	1057	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAAEKA01;f_JAAEKA01;g_JAAEKA01;s_JAAEKA01 sp014879765
I4EKE5|unreviewed|RHS	JACOSL010000014.1_20	1.091E-17	96	281	486	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_JACOSL01;s_JACOSL01 sp016179045
I4EKE5|unreviewed|RHS	QHNT01000363.1_10	1.091E-17	96	967	1181	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_AV2;g_AV2;s_AV2 sp003218515
I4EKE5|unreviewed|RHS	QWPB01000052.1_16	1.476E-17	96	52	145	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_TH-plancto1;s_TH-plancto1 sp003671275
I4EKE5|unreviewed|RHS	JAAXHD010000017.1_1	1.996E-17	95	142	348	d_Bacteria;p_Poribacteria;c_WGA-4E;o_WGA-4E;f_WGA-3G;g_WGA-3G;s_WGA-3G sp012271015
I4EKE5|unreviewed|RHS	NZ_FOCQ01000028.1_4	3.652E-17	94	5	114	d_Bacteria;p_Bacillota;c_Bacilli;o_Thermoactinomycetales;f_Thermoactinomycetaceae;g_Lihuaxuella;s_Lihuaxuella thermophila
I4EKE5|unreviewed|RHS	CP091278.1_339	4.938E-17	94	47	159	d_Bacteria;p_Planctomycetota;c_Brocadiia;o_Brocadiales;f_Brocadiaceae;g_Jettenia;s_Jettenia sp021650895
I4EKE5|unreviewed|RHS	QZJE01000010.1_5	4.938E-17	94	66	166	d_Bacteria;p_Actinomycetota;c_Aquicultoria;o_SURF-47;f_SURF-47;g_SURF-47;s_SURF-47 sp003599235
I4EKE5|unreviewed|RHS	NZ_KZ845675.1_34	4.938E-17	94	669	777	d_Bacteria;p_Bacillota;c_Bacilli;o_Thermoactinomycetales;f_Thermoactinomycetaceae;g_Thermoflavimicrobium;s_Thermoflavimicrobium daqui
I4EKE5|unreviewed|RHS	JACPOQ010000083.1_110	6.677E-17	94	164	278	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Tepidiformales;f_Tepidiformaceae;g_JACPOQ01;s_JACPOQ01 sp016191435
I4EKE5|unreviewed|RHS	SYMT01000675.1_3	6.677E-17	94	268	383	d_Bacteria;p_Armatimonadota;c_SYMT01;o_SYMT01;f_SYMT01;g_SYMT01;s_SYMT01 sp005805375
I4EKE5|unreviewed|RHS	JABWBG010000384.1_1	6.677E-17	94	418	631	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_J102;f_J102;g_JABWBG01;s_JABWBG01 sp013360575
I4EKE5|unreviewed|RHS	VGOD01000055.1_22	6.677E-17	94	977	1178	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_CG2-30-64-16;f_CG2-30-64-16;g_VGOD01;s_VGOD01 sp016876015
I4EKE5|unreviewed|RHS	RCMX01000001.1_259	9.028E-17	93	61	169	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_UBA2286;s_UBA2286 sp004348925
I4EKE5|unreviewed|RHS	NZ_BIXY01000181.1_3	1.220E-16	93	21	145	d_Bacteria;p_Chloroflexota;c_Ktedonobacteria;o_Ktedonobacterales;f_Ktedonobacteraceae;g_Dictyobacter;s_Dictyobacter arantiisoli
I4EKE5|unreviewed|RHS	NZ_QZEZ01000004.1_38	1.220E-16	93	162	389	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Motilibacterales;f_Motilibacteraceae;g_Vallicoccus;s_Vallicoccus soli
I4EKE5|unreviewed|RHS	VGOD01000320.1_4	1.220E-16	93	599	810	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_CG2-30-64-16;f_CG2-30-64-16;g_VGOD01;s_VGOD01 sp016876015
I4EKE5|unreviewed|RHS	JAJYHY010000020.1_1	1.220E-16	93	1067	1258	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA8199;g_JAJYHY01;s_JAJYHY01 sp021784555
I4EKE5|unreviewed|RHS	VBID01000119.1_36	1.220E-16	93	2006	2205	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_CF-121;f_CF-121;g_CF-121;s_CF-121 sp005880615
I4EKE5|unreviewed|RHS	NZ_WWJX01000602.1_2	1.650E-16	93	7	100	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Embleya;s_Embleya sp009865215
I4EKE5|unreviewed|RHS	JAFKFP010000320.1_4	1.650E-16	93	64	189	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Tepidiformales;f_Tepidiformaceae;g_JAFKFP01;s_JAFKFP01 sp017308185
I4EKE5|unreviewed|RHS	QIKY01000383.1_4	1.650E-16	93	34	165	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Pirellulaceae;g_SZUA-33;s_SZUA-33 sp003233175
I4EKE5|unreviewed|RHS	JADZDX010000072.1_1	1.650E-16	93	70	246	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_JAFLBD01;s_JAFLBD01 sp020850835
I4EKE5|unreviewed|RHS	BEHR01000048.1_7	2.230E-16	92	63	202	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_GBS-DC;g_HRBIN15;s_HRBIN15 sp002898555
I4EKE5|unreviewed|RHS	JAESQE010000281.1_3	2.230E-16	92	184	366	d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Rubinisphaera;s_Rubinisphaera sp016765335
I4EKE5|unreviewed|RHS	JAHIZJ010000117.1_2	2.230E-16	92	1012	1117	d_Bacteria;p_Patescibacteria;c_ABY1;o_JAHIZJ01;f_JAHIZJ01;g_JAHIZJ01;s_JAHIZJ01 sp018814765
I4EKE5|unreviewed|RHS	CP070758.1_1872	2.230E-16	92	2157	2266	d_Bacteria;p_TA06 A;c_DG-26 A;o_G020348925;f_G020348925;g_G020348925;s_G020348925 sp020348925
I4EKE5|unreviewed|RHS	DDXV01000067.1_14	3.013E-16	92	438	552	d_Bacteria;p_Desulfobacterota;c_Syntrophia;o_Syntrophales;f_UBA2251;g_UBA2251;s_UBA2251 sp002347815
I4EKE5|unreviewed|RHS	JSZA02000013.1_6	3.013E-16	92	524	633	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Beggiatoales;f_Beggiatoaceae;g_Thiomargarita;s_Thiomargarita nelsonii B
I4EKE5|unreviewed|RHS	CAMCWC010000009.1_141	3.013E-16	92	905	1108	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_Fimbriimonas;s_Fimbriimonas sp945882415
I4EKE5|unreviewed|RHS	JACRPR010000082.1_48	3.013E-16	92	1188	1300	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_UBA4142;f_UBA4142;g_JACRPR01;s_JACRPR01 sp016223105
I4EKE5|unreviewed|RHS	JADMIH010000014.1_33	4.072E-16	91	1170	1270	d_Bacteria;p_Chloroflexota;c_Chloroflexia;o_54-19;f_JADMIH01;g_JADMIH01;s_JADMIH01 sp015478675
I4EKE5|unreviewed|RHS	MFXH01000010.1_7	5.501E-16	91	23	145	d_Bacteria;p_Patescibacteria;c_Gracilibacteria;o_UBA1369;f_UBA12470;g_XYC2-FULL-41-22;s_XYC2-FULL-41-22 sp001788795
I4EKE5|unreviewed|RHS	DOYO01000015.1_4	5.501E-16	91	299	509	d_Bacteria;p_Bacillota;c_Bacilli;o_Acholeplasmatales;f_Acholeplasmataceae;g_UBA2284;s_UBA2284 sp003518475
I4EKE5|unreviewed|RHS	JAIBAP010000098.1_1	5.501E-16	91	2024	2148	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_J102;f_J102;g_SSF26;s_SSF26 sp019695115
I4EKE5|unreviewed|RHS	DDXG01000366.1_3	7.432E-16	91	81	186	d_Bacteria;p_Planctomycetota;c_Phycisphaerae;o_Sedimentisphaerales;f_SG8-4;g_UBA2266;s_UBA2266 sp002347125
I4EKE5|unreviewed|RHS	JAFDWU010000003.1_192	7.432E-16	91	138	333	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_SZAS-5;s_SZAS-5 sp018268315
I4EKE5|unreviewed|RHS	CAIVZM010000050.1_16	7.432E-16	91	396	595	d_Bacteria;p_Armatimonadota;c_Armatimonadia;o_Armatimonadales;f_Armatimonadaceae;g_CAIVZM01;s_CAIVZM01 sp903910385
I4EKE5|unreviewed|RHS	JANWYM010000884.1_3	1.004E-15	90	54	168	d_Bacteria;p_Armatimonadota;c_Abditibacteria;o_Abditibacteriales;f_JANWYM01;g_JANWYM01;s_JANWYM01 sp025055355
I4EKE5|unreviewed|RHS	SVGZ01000001.1_72	1.004E-15	90	1817	1958	d_Bacteria;p_Bacillota A;c_Clostridia;o_Christensenellales;f_Christensenellaceae;g_SIG371;s_SIG371 sp015056045
I4EKE5|unreviewed|RHS	NZ_AP025737.1_235	1.356E-15	90	16	192	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Microbacteriaceae;g_Naasia;s_Naasia sp023734115
I4EKE5|unreviewed|RHS	SYMT01000015.1_1	1.356E-15	90	26	157	d_Bacteria;p_Armatimonadota;c_SYMT01;o_SYMT01;f_SYMT01;g_SYMT01;s_SYMT01 sp005805375
I4EKE5|unreviewed|RHS	DMMW01000028.1_40	1.356E-15	90	99	208	d_Bacteria;p_Elusimicrobiota;c_UBA8919;o_UBA8919;f_UBA8919;g_UBA9627;s_UBA9627 sp003452965
I4EKE5|unreviewed|RHS	MGVS01000019.1_9	1.356E-15	90	99	208	d_Bacteria;p_Elusimicrobiota;c_UBA8919;o_UBA8919;f_UBA8919;g_UBA9627;s_UBA9627 sp001800605
I4EKE5|unreviewed|RHS	QMSU01000230.1_3	1.356E-15	90	203	429	d_Archaea;p_Thermoplasmatota;c_E2;o_UBA202;f_JdFR-43;g_B78-G9;s_B78-G9 sp003650975
I4EKE5|unreviewed|RHS	JAHITY010000062.1_79	1.356E-15	90	1057	1168	d_Bacteria;p_Omnitrophota;c_Koll11;o_B26-G9;f_B26-G9;g_JAHITE01;s_JAHITE01 sp018817165
I4EKE5|unreviewed|RHS	JAGXTL010000021.1_2	1.831E-15	89	20	113	d_Bacteria;p_Bacillota D;c_Dethiobacteria;o_Dethiobacterales;f_Dethiobacteraceae;g_GPS1B09;s_GPS1B09 sp018333635
I4EKE5|unreviewed|RHS	JAEURO010000059.1_12	1.831E-15	89	121	232	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_JAEURO01;s_JAEURO01 sp016788345
I4EKE5|unreviewed|RHS	JAHFGV010000062.1_2	1.831E-15	89	53	187	d_Bacteria;p_Omnitrophota;c_Koll11;o_Aquiviventales;f_Aquiviventaceae;g_JAHFGV01;s_JAHFGV01 sp023247255
I4EKE5|unreviewed|RHS	JAMLGR010000016.1_57	1.831E-15	89	909	1105	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_JAMLGR01;s_JAMLGR01 sp023957775
I4EKE5|unreviewed|RHS	CAKMKD010000026.1_4	2.473E-15	89	61	182	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_UBA2286;s_UBA2286 sp927439865
I4EKE5|unreviewed|RHS	JACMIS010000234.1_4	2.473E-15	89	148	355	d_Bacteria;p_Armatimonadota;c_Armatimonadia;o_Armatimonadales;f_Armatimonadaceae;g_JACMIU01;s_JACMIU01 sp014381035
I4EKE5|unreviewed|RHS	JAFDWU010000003.1_190	2.473E-15	89	36	230	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_SZAS-5;s_SZAS-5 sp018268315
I4EKE5|unreviewed|RHS	JADZEW010000008.1_127	2.473E-15	89	274	494	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_JANJUB01;s_JANJUB01 sp020850325
I4EKE5|unreviewed|RHS	RZYG01000242.1_2	2.473E-15	89	612	789	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellia;o_LD1-PB3 B;f_Lenti-01;g_Lenti-01;s_Lenti-01 sp009930415
I4EKE5|unreviewed|RHS	NKPV01000118.1_7	3.339E-15	89	109	217	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_GBS-DC;g_GBS-DC;s_GBS-DC sp002254605
I4EKE5|unreviewed|RHS	DMMW01000028.1_42	3.339E-15	89	70	179	d_Bacteria;p_Elusimicrobiota;c_UBA8919;o_UBA8919;f_UBA8919;g_UBA9627;s_UBA9627 sp003452965
I4EKE5|unreviewed|RHS	JACOSL010000038.1_7	3.339E-15	89	30	259	d_Bacteria;p_Armatimonadota;c_Fimbriimonadia;o_Fimbriimonadales;f_Fimbriimonadaceae;g_JACOSL01;s_JACOSL01 sp016179045
I4EKE5|unreviewed|RHS	JAJFTE010000144.1_2	3.339E-15	89	490	598	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_UBA2286;s_UBA2286 sp021373175
